"","main_image","screen_type","display_name","cpu_cores","sim","wireless_charging","removable_battery","card_slot","double_back_cam","fast_charge","flash","connectivity_bluetooth","connectivity_lightning","connectivity_minijack","connectivity_nfc","connectivity_usb","connectivity_usb_type_c","connectivity_wifi","control_natural_keyboard","control_touchscreen","protection_dust_resistant","protection_rugged","protection_water_resistant","sensor_accelerometer","sensor_altimeter","sensor_barometer","sensor_compass","sensor_fingerprint","sensor_gyroscope","sensor_hall","sensor_heartbeat_meter","sensor_iris_scanner","sensor_light","sensor_oximeter","sensor_proximity","sensor_tango","battery_capacity","cam_megapixels","cpu_power","diagonal_size","price_max","price_min","ram","release_year","reviews_count","reviewscore","selfie_cam_megapixels","shop_count","speaking_autonomy","stanby_autonomy","storage","weight","connection_network_0","connection_network_1","mobile_type_0","mobile_type_1","manufacturer_id_0","manufacturer_id_1","manufacturer_id_2","manufacturer_id_3","manufacturer_id_4","manufacturer_id_5","manufacturer_id_6","manufacturer_id_7","manufacturer_id_8","manufacturer_id_9","manufacturer_id_10","manufacturer_id_11","manufacturer_id_12","manufacturer_id_13","manufacturer_id_14","manufacturer_id_15","manufacturer_id_16","manufacturer_id_17","manufacturer_id_18","manufacturer_id_19","manufacturer_id_20","manufacturer_id_21","manufacturer_id_22","manufacturer_id_23","manufacturer_id_24","manufacturer_id_25","manufacturer_id_26","manufacturer_id_27","manufacturer_id_28","manufacturer_id_29","manufacturer_id_30","manufacturer_id_31","manufacturer_id_32","manufacturer_id_33","manufacturer_id_34","manufacturer_id_35","manufacturer_id_36","manufacturer_id_37","manufacturer_id_38","manufacturer_id_39","manufacturer_id_40","manufacturer_id_41","manufacturer_id_42","manufacturer_id_43","manufacturer_id_44","manufacturer_id_45","manufacturer_id_46","manufacturer_id_47","manufacturer_id_48","manufacturer_id_49","manufacturer_id_50","manufacturer_id_51","manufacturer_id_52","manufacturer_id_53","manufacturer_id_54","manufacturer_id_55","manufacturer_id_56","manufacturer_id_57","manufacturer_id_58","manufacturer_id_59","manufacturer_id_60","manufacturer_id_61","manufacturer_id_62","manufacturer_id_63","manufacturer_id_64","manufacturer_id_65","manufacturer_id_66","manufacturer_id_67","manufacturer_id_68","manufacturer_id_69","manufacturer_id_70","operating_system_0","operating_system_1","operating_system_2","operating_system_3","height","width","depth","vertical_resolution","horizontal_resolution","count_empty_fields","height_depth_area_norm","height_width_area_norm","volume_norm","width_depth_area_norm","screen_res_norm"
"10327862","https://c.scdn.gr/images/sku_main_images/010327/10327862/medium_20161108133042_leeco_le_max_2_32gb.jpeg","IPS LCD Capacitive, 16M colors","LeEco Le Max 2 (32GB)","3.0","2","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","3100","21.0","2.15","5.7","360.0","359.98","4.0","2016.0","9.0","5.0","8.0","2.0","14.6","304.0","32.0","185.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","156.8","77.6","8.0","2560.0","1440.0","2","35.4175097939","110.30720738","46.0008569469","24.9158584038","1920.0"
"10328199","https://c.scdn.gr/images/sku_main_images/010328/10328199/medium_20161108134616_meizu_m3e_32gb.jpeg","IPS LCD Capacitive, 16M colors","Meizu M3E (32GB)","7.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","3100","13.0","1.8","5.5","274.0","184.4","3.0","2016.0","1.0","4.0","5.0","5.0","20.0","337.0","32.0","172.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","153.6","75.6","7.9","1920.0","1080.0","2","34.8344656913","107.759732739","45.1003626633","24.4384942253","1440.0"
"10338475","https://b.scdn.gr/images/sku_main_images/010338/10338475/medium_20161116134812_oneplus_oneplus_3t.jpeg","Optic AMOLED capacitive touchscreen, 16M colors","OnePlus 3T (64GB)","3.0","2","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3400","16.0","2.35","5.5","575.0","545.0","6.0","2016.0","23.0","4.91304","16.0","4.0","26.4","393.0","64.0","158.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","152.7","74.7","7.35","1920.0","1080.0","2","33.5014178804","106.802106721","43.7672230856","23.4317092846","1440.0"
"10339621","https://b.scdn.gr/images/sku_main_images/010339/10339621/medium_20161109120540_mls_diamond_4g_fingerprint_ts_dual_32gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","MLS Diamond 4G Fingerprint TS Dual (32GB)","11.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2600","16.0","1.3","5.5","379.4","265.79","3.0","2016.0","2.0","2.5","8.0","23.0","18.4","350.0","32.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","153.0","76.8","6.5","1280.0","720.0","2","31.5356940624","108.39926199","42.4282711655","22.34278407","960.0"
"10339856","https://c.scdn.gr/images/sku_main_images/010339/10339856/medium_20161109121921_mls_diamond_4g_fingerprint_c8_dual_32gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","MLS Diamond 4G Fingerprint C8 Dual (32GB)","11.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2100","16.0","1.3","5.0","299.0","235.0","3.0","2016.0","1.0","5.0","8.0","18.0","8.6","302.0","32.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.6","71.0","5.95","1280.0","720.0","2","29.1285083724","100.621071352","39.2011023742","20.5535884945","960.0"
"10340038","https://a.scdn.gr/images/sku_main_images/010340/10340038/medium_20161109122900_mls_trend_4g_dual_16gb.jpeg","IPS LCD Capacitive, 16M colors","MLS Trend 4G Dual (16GB)","5.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1700","8.0","1.0","4.5","139.9","100.95","2.0","2016.0","2.0","1.0","3.2","16.0","10.1","285.0","16.0","127.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","66.6","8.9","854.0","480.0","2","34.6626600249","94.8208837757","43.0922662753","24.3462522783","640.249951191"
"10340158","https://d.scdn.gr/images/sku_main_images/010340/10340158/medium_20161109123740_coolpad_modena_2_16gb.jpeg","IPS LCD Capacitive, 16M colors","Coolpad Modena 2 (16GB)","5.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2500","8.0","1.0","5.5","169.9","104.9","2.0","2016.0","4.0","4.0","8.0","11.0","4.0","180.0","16.0","143.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","154.5","76.5","7.9","1280.0","720.0","0","34.9363707331","108.716374112","45.3668894731","24.5835310727","960.0"
"10350760","https://b.scdn.gr/images/sku_main_images/010350/10350760/medium_20161110121421_blu_studio_one_16gb.jpeg","IPS LCD Capacitive, 16M colors","Blu Studio One (16GB)","5.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2450","13.0","1.3","5.0","179.0","179.0","2.0","2016.0","0.0","0.0","5.0","1.0","15.2","323.0","16.0","153.4","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.5","71.2","7.7","1280.0","720.0","3","33.2407881976","101.080166205","42.8490179942","23.4145254063","960.0"
"10351487","https://b.scdn.gr/images/sku_main_images/010351/10351487/medium_20161110125923_blu_lilfe_mark_16gb.jpeg","IPS LCD Capacitive, 16M colors","Blu Life Mark (16GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","2450","13.0","1.3","5.0","149.0","149.0","2.0","2016.0","0.0","0.0","5.0","1.0","15.0","615.0","16.0","163.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","140.5","69.75","9.3","1280.0","720.0","0","36.1476140291","98.9943180188","45.0022776625","25.469098924","960.0"
"10351727","https://c.scdn.gr/images/sku_main_images/010351/10351727/medium_20161110132004_blu_vivo_5r_32gb.jpeg","IPS LCD Capacitive, 16M colors","Blu Vivo 5R (32GB)","11.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3150","13.0","1.3","5.5","310.0","275.0","3.0","2016.0","1.0","5.0","8.0","3.0","16.0","625.0","32.0","168.2","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","154.5","75.6","8.15","1920.0","1080.0","1","35.4848559247","108.074973976","45.6600058364","24.8221675121","1440.0"
"10372691","https://b.scdn.gr/images/sku_main_images/010372/10372691/medium_20161114104656_huawei_y6_pro_16gb.jpeg","IPS LCD Capacitive, 16M colors","Huawei Y6 Pro (16GB)","5.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","4000","13.0","1.3","5.0","179.0","149.9","2.0","2015.0","0.0","0.0","5.0","12.0","15.0","700.0","16.0","160.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.1","71.8","9.7","1280.0","720.0","0","37.2568114578","101.363602935","46.3637551994","26.390528604","960.0"
"10373479","https://d.scdn.gr/images/sku_main_images/010373/10373479/medium_20161114110043_doogee_t5s_16gb.jpeg","IPS LCD Capacitive, 16M colors","Doogee T5S (16GB)","5.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","4500","8.0","1.3","5.0","148.9","148.9","2.0","2016.0","4.0","2.0","5.0","1.0","20.0","480.0","16.0","212.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","153.5","80.0","14.9","1280.0","720.0","0","47.8241570757","110.815161418","56.7712179775","34.5253530033","960.0"
"10388003","https://b.scdn.gr/images/sku_main_images/010388/10388003/medium_20161115103053_xiaomi_mi_mix_256gb.jpeg","IPS LCD Capacitive, 16M colors","Xiaomi Mi Mix (256GB)","3.0","2","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4400","16.0","2.35","6.4","879.0","678.9","6.0","2016.0","11.0","4.72727","5.0","15.0","21.4","490.0","256.0","209.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","158.8","81.9","7.9","2040.0","1080.0","2","35.4192038307","114.042623611","46.8367944263","25.4363912535","1484.31802522"
"10409332","https://c.scdn.gr/images/sku_main_images/010409/10409332/medium_20161117100656_mls_color_mini_4g_dual_8gb.jpeg","IPS LCD Capacitive, 16M colors","MLS Color mini 4G Dual (16GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1700","8.0","1.0","4.5","147.93","87.99","1.0","2016.0","3.0","3.66667","2.0","19.0","10.1","285.0","16.0","145.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","133.5","67.0","10.5","854.0","480.0","3","37.439951923","94.5753667717","45.4550132982","26.5235744197","640.249951191"
"10410188","https://d.scdn.gr/images/sku_main_images/010410/10410188/medium_20161117112337_ulefone_armor_32gb.jpeg","IPS LCD Capacitive, 16M colors","Ulefone Armor (32GB)","11.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3500","13.0","1.3","4.7","235.7","194.8","3.0","2016.0","1.0","4.0","5.0","20.0","18.0","280.0","32.0","195.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","148.9","75.8","12.5","1280.0","720.0","0","43.1422067122","106.238505261","52.0584586641","30.7814879432","960.0"
"10410215","https://d.scdn.gr/images/sku_main_images/010410/10410215/medium_20161117113510_hp_elite_x3_64gb.jpeg","WQHD AMOLED 494 PPI multitouch-enabled","HP Elite x3 (64GB)","3.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","4150","16.0","2.15","6.0","949.0","945.0","4.0","2016.0","4.0","4.5","8.0","2.0","33.0","500.0","64.0","195.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","161.8","83.5","7.8","2560.0","1440.0","0","35.5252023217","116.233816078","47.2338339478","25.5205799307","1920.0"
"10430269","https://a.scdn.gr/images/sku_main_images/010430/10430269/medium_20161121091205_billow_s500hd_8gb.jpeg","IPS LCD Capacitive, 16M colors","Billow S500HD (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2400","13.0","1.3","5.0","122.59","119.98","1.0","2016.0","0.0","0.0","5.0","3.0","14.0","220.0","8.0","149.2","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.0","70.0","10.0","1280.0","720.0","4","37.6828873628","99.6995486449","46.3228702745","26.4575131106","960.0"
"10430368","https://c.scdn.gr/images/sku_main_images/010430/10430368/medium_20161121091532_lg_k3_8gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","LG K3 (8GB)","5.0","1","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1940","5.0","1.1","4.5","91.2","91.15","1.0","2016.0","0.0","0.0","5.0","3.0","19.0","250.0","8.0","127.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","133.8","67.7","9.4","854.0","480.0","0","35.4643482952","95.1748916469","43.9937394674","25.2265732909","640.249951191"
"10430833","https://b.scdn.gr/images/sku_main_images/010430/10430833/medium_20161121093837_lenovo_a_plus_8gb.jpeg","TFT","Lenovo A Plus (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2000","5.0","1.3","4.5","90.0","64.85","1.0","2016.0","0.0","0.0","5.0","26.0","9.0","288.0","8.0","145.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","133.0","66.0","9.9","854.0","480.0","0","36.2863610741","93.690981423","44.2938662957","25.561690085","640.249951191"
