"","worst_deal","better_deal","binary_target"
"696","6870822.0","11472869.0","1.0"
"697","11472869.0","6870822.0","0.0"
"698","6870822.0","5663559.0","1.0"
"699","5663559.0","6870822.0","0.0"
"700","9668397.0","7505653.0","1.0"
"701","7505653.0","9668397.0","0.0"
"702","9668397.0","6756290.0","1.0"
"703","6756290.0","9668397.0","0.0"
"704","9668397.0","6870822.0","1.0"
"705","6870822.0","9668397.0","0.0"
"706","9668397.0","10325957.0","1.0"
"707","10325957.0","9668397.0","0.0"
"708","9668397.0","8491027.0","1.0"
"709","8491027.0","9668397.0","0.0"
"710","9668397.0","7541851.0","1.0"
"711","7541851.0","9668397.0","0.0"
"712","9668397.0","9685830.0","1.0"
"713","9685830.0","9668397.0","0.0"
"714","9668397.0","7264929.0","1.0"
"715","7264929.0","9668397.0","0.0"
"716","9668397.0","7294741.0","1.0"
"717","7294741.0","9668397.0","0.0"
"718","9668397.0","10112367.0","1.0"
"719","10112367.0","9668397.0","0.0"
"720","9668397.0","10882677.0","1.0"
"721","10882677.0","9668397.0","0.0"
"722","9668397.0","6068934.0","1.0"
"723","6068934.0","9668397.0","0.0"
"724","9668397.0","10106328.0","1.0"
"725","10106328.0","9668397.0","0.0"
"726","9668397.0","12039411.0","1.0"
"727","12039411.0","9668397.0","0.0"
"728","9668397.0","8597734.0","1.0"
"729","8597734.0","9668397.0","0.0"
"730","9668397.0","8379645.0","1.0"
"731","8379645.0","9668397.0","0.0"
"732","9668397.0","9956199.0","1.0"
"733","9956199.0","9668397.0","0.0"
"734","9668397.0","10183442.0","1.0"
"735","10183442.0","9668397.0","0.0"
"736","9668397.0","10642424.0","1.0"
"737","10642424.0","9668397.0","0.0"
"738","9668397.0","11472869.0","1.0"
"739","11472869.0","9668397.0","0.0"
"740","11606876.0","12039411.0","1.0"
"741","12039411.0","11606876.0","0.0"
"742","11606876.0","10106328.0","1.0"
"743","10106328.0","11606876.0","0.0"
"744","11606876.0","10642424.0","1.0"
"745","10642424.0","11606876.0","0.0"
"746","11606876.0","6068934.0","1.0"
"747","6068934.0","11606876.0","0.0"
"748","11606876.0","7294741.0","1.0"
"749","7294741.0","11606876.0","0.0"
"750","11606876.0","7264929.0","1.0"
"751","7264929.0","11606876.0","0.0"
"752","11606876.0","9956199.0","1.0"
"753","9956199.0","11606876.0","0.0"
"754","11606876.0","10112367.0","1.0"
"755","10112367.0","11606876.0","0.0"
"756","11606876.0","8491027.0","1.0"
"757","8491027.0","11606876.0","0.0"
"758","11606876.0","10183442.0","1.0"
"759","10183442.0","11606876.0","0.0"
"760","11606876.0","10325957.0","1.0"
"761","10325957.0","11606876.0","0.0"
"762","11606876.0","11472869.0","1.0"
"763","11472869.0","11606876.0","0.0"
"764","11606876.0","6756290.0","1.0"
"765","6756290.0","11606876.0","0.0"
"766","11606876.0","7505653.0","1.0"
"767","7505653.0","11606876.0","0.0"
"768","11606876.0","9668397.0","1.0"
"769","9668397.0","11606876.0","0.0"
"770","11606876.0","7541851.0","1.0"
"771","7541851.0","11606876.0","0.0"
"772","11606876.0","8413492.0","1.0"
"773","8413492.0","11606876.0","0.0"
"774","11606876.0","6870822.0","1.0"
"775","6870822.0","11606876.0","0.0"
"776","11606876.0","8984512.0","1.0"
"777","8984512.0","11606876.0","0.0"
"778","11606876.0","9685830.0","1.0"
"779","9685830.0","11606876.0","0.0"
"780","7357394.0","8597734.0","1.0"
"781","8597734.0","7357394.0","0.0"
"782","7357394.0","8379645.0","1.0"
"783","8379645.0","7357394.0","0.0"
"784","7357394.0","10882677.0","1.0"
"785","10882677.0","7357394.0","0.0"
"786","7357394.0","9685830.0","1.0"
"787","9685830.0","7357394.0","0.0"
"788","7357394.0","7541851.0","1.0"
"789","7541851.0","7357394.0","0.0"
"790","7357394.0","10569851.0","1.0"
"791","10569851.0","7357394.0","0.0"
"792","7357394.0","6601918.0","1.0"
"793","6601918.0","7357394.0","0.0"
"794","7357394.0","9668397.0","1.0"
"795","9668397.0","7357394.0","0.0"
"796","7357394.0","7505653.0","1.0"
"797","7505653.0","7357394.0","0.0"
"798","7357394.0","10325957.0","1.0"
"799","10325957.0","7357394.0","0.0"
"800","7357394.0","6870822.0","1.0"
"801","6870822.0","7357394.0","0.0"
"802","7357394.0","6756290.0","1.0"
"803","6756290.0","7357394.0","0.0"
"804","7357394.0","8491027.0","1.0"
"805","8491027.0","7357394.0","0.0"
"806","7357394.0","7294741.0","1.0"
"807","7294741.0","7357394.0","0.0"
"808","7357394.0","7264929.0","1.0"
"809","7264929.0","7357394.0","0.0"
"810","7357394.0","6068934.0","1.0"
"811","6068934.0","7357394.0","0.0"
"812","7357394.0","10112367.0","1.0"
"813","10112367.0","7357394.0","0.0"
"814","7357394.0","10106328.0","1.0"
"815","10106328.0","7357394.0","0.0"
"816","7357394.0","12039411.0","1.0"
"817","12039411.0","7357394.0","0.0"
"818","7357394.0","11606876.0","1.0"
"819","11606876.0","7357394.0","0.0"
"820","11037176.0","10642424.0","1.0"
"821","10642424.0","11037176.0","0.0"
"822","11037176.0","9956199.0","1.0"
"823","9956199.0","11037176.0","0.0"
"824","11037176.0","11606876.0","1.0"
"825","11606876.0","11037176.0","0.0"
"826","11037176.0","10106328.0","1.0"
"827","10106328.0","11037176.0","0.0"
"828","11037176.0","12039411.0","1.0"
"829","12039411.0","11037176.0","0.0"
"830","11037176.0","10112367.0","1.0"
"831","10112367.0","11037176.0","0.0"
"832","11037176.0","10183442.0","1.0"
"833","10183442.0","11037176.0","0.0"
"834","11037176.0","7264929.0","1.0"
"835","7264929.0","11037176.0","0.0"
"836","11037176.0","6068934.0","1.0"
"837","6068934.0","11037176.0","0.0"
"838","11037176.0","11472869.0","1.0"
"839","11472869.0","11037176.0","0.0"
"840","11037176.0","7294741.0","1.0"
"841","7294741.0","11037176.0","0.0"
"842","11037176.0","8491027.0","1.0"
"843","8491027.0","11037176.0","0.0"
"844","11037176.0","6756290.0","1.0"
"845","6756290.0","11037176.0","0.0"
"846","11037176.0","10325957.0","1.0"
"847","10325957.0","11037176.0","0.0"
"848","11037176.0","8413492.0","1.0"
"849","8413492.0","11037176.0","0.0"
"850","11037176.0","8984512.0","1.0"
"851","8984512.0","11037176.0","0.0"
"852","11037176.0","7505653.0","1.0"
"853","7505653.0","11037176.0","0.0"
"854","11037176.0","9668397.0","1.0"
"855","9668397.0","11037176.0","0.0"
"856","11037176.0","6870822.0","1.0"
"857","6870822.0","11037176.0","0.0"
"858","11037176.0","7541851.0","1.0"
"859","7541851.0","11037176.0","0.0"
"860","11389730.0","8379645.0","1.0"
"861","8379645.0","11389730.0","0.0"
"862","11389730.0","7357394.0","1.0"
"863","7357394.0","11389730.0","0.0"
"864","11389730.0","8597734.0","1.0"
"865","8597734.0","11389730.0","0.0"
"866","11389730.0","10882677.0","1.0"
"867","10882677.0","11389730.0","0.0"
"868","11389730.0","9685830.0","1.0"
"869","9685830.0","11389730.0","0.0"
"870","11389730.0","10569851.0","1.0"
"871","10569851.0","11389730.0","0.0"
"872","11389730.0","7541851.0","1.0"
"873","7541851.0","11389730.0","0.0"
"874","11389730.0","6601918.0","1.0"
"875","6601918.0","11389730.0","0.0"
"876","11389730.0","9668397.0","1.0"
"877","9668397.0","11389730.0","0.0"
"878","11389730.0","7505653.0","1.0"
"879","7505653.0","11389730.0","0.0"
"880","11389730.0","10325957.0","1.0"
"881","10325957.0","11389730.0","0.0"
"882","11389730.0","6870822.0","1.0"
"883","6870822.0","11389730.0","0.0"
"884","11389730.0","6756290.0","1.0"
"885","6756290.0","11389730.0","0.0"
"886","11389730.0","8491027.0","1.0"
"887","8491027.0","11389730.0","0.0"
"888","11389730.0","7294741.0","1.0"
"889","7294741.0","11389730.0","0.0"
"890","11389730.0","7264929.0","1.0"
"891","7264929.0","11389730.0","0.0"
"892","11389730.0","6068934.0","1.0"
"893","6068934.0","11389730.0","0.0"
"894","11389730.0","10112367.0","1.0"
"895","10112367.0","11389730.0","0.0"
"896","11389730.0","10106328.0","1.0"
"897","10106328.0","11389730.0","0.0"
"898","11389730.0","12039411.0","1.0"
"899","12039411.0","11389730.0","0.0"
"900","11201527.0","10325957.0","1.0"
"901","10325957.0","11201527.0","0.0"
"902","11201527.0","7294741.0","1.0"
"903","7294741.0","11201527.0","0.0"
"904","11201527.0","8491027.0","1.0"
"905","8491027.0","11201527.0","0.0"
"906","11201527.0","7541851.0","1.0"
"907","7541851.0","11201527.0","0.0"
"908","11201527.0","6068934.0","1.0"
"909","6068934.0","11201527.0","0.0"
"910","11201527.0","7264929.0","1.0"
"911","7264929.0","11201527.0","0.0"
"912","11201527.0","9668397.0","1.0"
"913","9668397.0","11201527.0","0.0"
"914","11201527.0","7505653.0","1.0"
"915","7505653.0","11201527.0","0.0"
"916","11201527.0","6756290.0","1.0"
"917","6756290.0","11201527.0","0.0"
"918","11201527.0","10112367.0","1.0"
"919","10112367.0","11201527.0","0.0"
"920","11201527.0","10106328.0","1.0"
"921","10106328.0","11201527.0","0.0"
"922","11201527.0","12039411.0","1.0"
"923","12039411.0","11201527.0","0.0"
"924","11201527.0","6870822.0","1.0"
"925","6870822.0","11201527.0","0.0"
"926","11201527.0","9685830.0","1.0"
"927","9685830.0","11201527.0","0.0"
"928","11201527.0","11606876.0","1.0"
"929","11606876.0","11201527.0","0.0"
"930","11201527.0","10882677.0","1.0"
"931","10882677.0","11201527.0","0.0"
"932","11201527.0","11037176.0","1.0"
"933","11037176.0","11201527.0","0.0"
"934","11201527.0","10642424.0","1.0"
"935","10642424.0","11201527.0","0.0"
"936","11201527.0","9956199.0","1.0"
"937","9956199.0","11201527.0","0.0"
"938","11201527.0","8597734.0","1.0"
"939","8597734.0","11201527.0","0.0"
"940","9970245.0","11201527.0","1.0"
"941","11201527.0","9970245.0","0.0"
"942","9970245.0","10325957.0","1.0"
"943","10325957.0","9970245.0","0.0"
"944","9970245.0","7541851.0","1.0"
"945","7541851.0","9970245.0","0.0"
"946","9970245.0","8491027.0","1.0"
"947","8491027.0","9970245.0","0.0"
"948","9970245.0","7294741.0","1.0"
"949","7294741.0","9970245.0","0.0"
"950","9970245.0","9668397.0","1.0"
"951","9668397.0","9970245.0","0.0"
"952","9970245.0","7505653.0","1.0"
"953","7505653.0","9970245.0","0.0"
"954","9970245.0","6068934.0","1.0"
"955","6068934.0","9970245.0","0.0"
"956","9970245.0","7264929.0","1.0"
"957","7264929.0","9970245.0","0.0"
"958","9970245.0","6756290.0","1.0"
"959","6756290.0","9970245.0","0.0"
"960","9970245.0","9685830.0","1.0"
"961","9685830.0","9970245.0","0.0"
"962","9970245.0","10112367.0","1.0"
"963","10112367.0","9970245.0","0.0"
"964","9970245.0","6870822.0","1.0"
"965","6870822.0","9970245.0","0.0"
"966","9970245.0","10106328.0","1.0"
"967","10106328.0","9970245.0","0.0"
"968","9970245.0","12039411.0","1.0"
"969","12039411.0","9970245.0","0.0"
"970","9970245.0","10882677.0","1.0"
"971","10882677.0","9970245.0","0.0"
"972","9970245.0","11606876.0","1.0"
"973","11606876.0","9970245.0","0.0"
"974","9970245.0","8597734.0","1.0"
"975","8597734.0","9970245.0","0.0"
"976","9970245.0","7357394.0","1.0"
"977","7357394.0","9970245.0","0.0"
"978","9970245.0","11037176.0","1.0"
"979","11037176.0","9970245.0","0.0"
"980","11103316.0","10325957.0","1.0"
"981","10325957.0","11103316.0","0.0"
"982","11103316.0","9970245.0","1.0"
"983","9970245.0","11103316.0","0.0"
"984","11103316.0","11201527.0","1.0"
"985","11201527.0","11103316.0","0.0"
"986","11103316.0","9668397.0","1.0"
"987","9668397.0","11103316.0","0.0"
"988","11103316.0","7505653.0","1.0"
"989","7505653.0","11103316.0","0.0"
"990","11103316.0","8491027.0","1.0"
"991","8491027.0","11103316.0","0.0"
"992","11103316.0","7541851.0","1.0"
"993","7541851.0","11103316.0","0.0"
"994","11103316.0","6756290.0","1.0"
"995","6756290.0","11103316.0","0.0"
"996","11103316.0","7294741.0","1.0"
"997","7294741.0","11103316.0","0.0"
"998","11103316.0","7264929.0","1.0"
"999","7264929.0","11103316.0","0.0"
"1000","11103316.0","6870822.0","1.0"
"1001","6870822.0","11103316.0","0.0"
"1002","11103316.0","6068934.0","1.0"
"1003","6068934.0","11103316.0","0.0"
"1004","11103316.0","9685830.0","1.0"
"1005","9685830.0","11103316.0","0.0"
"1006","11103316.0","10112367.0","1.0"
"1007","10112367.0","11103316.0","0.0"
"1008","11103316.0","10882677.0","1.0"
"1009","10882677.0","11103316.0","0.0"
"1010","11103316.0","10106328.0","1.0"
"1011","10106328.0","11103316.0","0.0"
"1012","11103316.0","12039411.0","1.0"
"1013","12039411.0","11103316.0","0.0"
"1014","11103316.0","11606876.0","1.0"
"1015","11606876.0","11103316.0","0.0"
"1016","11103316.0","11037176.0","1.0"
"1017","11037176.0","11103316.0","0.0"
"1018","11103316.0","8597734.0","1.0"
"1019","8597734.0","11103316.0","0.0"
"1020","10922407.0","11606876.0","1.0"
"1021","11606876.0","10922407.0","0.0"
"1022","10922407.0","12039411.0","1.0"
"1023","12039411.0","10922407.0","0.0"
"1024","10922407.0","11037176.0","1.0"
"1025","11037176.0","10922407.0","0.0"
"1026","10922407.0","10106328.0","1.0"
"1027","10106328.0","10922407.0","0.0"
"1028","10922407.0","10642424.0","1.0"
"1029","10642424.0","10922407.0","0.0"
"1030","10922407.0","9956199.0","1.0"
"1031","9956199.0","10922407.0","0.0"
"1032","10922407.0","6068934.0","1.0"
"1033","6068934.0","10922407.0","0.0"
"1034","10922407.0","10112367.0","1.0"
"1035","10112367.0","10922407.0","0.0"
"1036","10922407.0","7264929.0","1.0"
"1037","7264929.0","10922407.0","0.0"
"1038","10922407.0","7294741.0","1.0"
"1039","7294741.0","10922407.0","0.0"
"1040","10922407.0","8491027.0","1.0"
"1041","8491027.0","10922407.0","0.0"
"1042","10922407.0","10183442.0","1.0"
"1043","10183442.0","10922407.0","0.0"
"1044","10922407.0","11472869.0","1.0"
"1045","11472869.0","10922407.0","0.0"
"1046","10922407.0","11201527.0","1.0"
"1047","11201527.0","10922407.0","0.0"
"1048","10922407.0","10325957.0","1.0"
"1049","10325957.0","10922407.0","0.0"
"1050","10922407.0","6756290.0","1.0"
"1051","6756290.0","10922407.0","0.0"
"1052","10922407.0","11103316.0","1.0"
"1053","11103316.0","10922407.0","0.0"
"1054","10922407.0","9970245.0","1.0"
"1055","9970245.0","10922407.0","0.0"
"1056","10922407.0","7505653.0","1.0"
"1057","7505653.0","10922407.0","0.0"
"1058","10922407.0","9668397.0","1.0"
"1059","9668397.0","10922407.0","0.0"
"1060","11561991.0","10642424.0","1.0"
"1061","10642424.0","11561991.0","0.0"
"1062","11561991.0","10922407.0","1.0"
"1063","10922407.0","11561991.0","0.0"
"1064","11561991.0","11037176.0","1.0"
"1065","11037176.0","11561991.0","0.0"
"1066","11561991.0","11606876.0","1.0"
"1067","11606876.0","11561991.0","0.0"
"1068","11561991.0","12039411.0","1.0"
"1069","12039411.0","11561991.0","0.0"
"1070","11561991.0","9956199.0","1.0"
"1071","9956199.0","11561991.0","0.0"
"1072","11561991.0","10106328.0","1.0"
"1073","10106328.0","11561991.0","0.0"
"1074","11561991.0","8413492.0","1.0"
"1075","8413492.0","11561991.0","0.0"
"1076","11561991.0","8984512.0","1.0"
"1077","8984512.0","11561991.0","0.0"
"1078","11561991.0","11472869.0","1.0"
"1079","11472869.0","11561991.0","0.0"
"1080","11561991.0","10183442.0","1.0"
"1081","10183442.0","11561991.0","0.0"
"1082","11561991.0","6068934.0","1.0"
"1083","6068934.0","11561991.0","0.0"
"1084","11561991.0","10112367.0","1.0"
"1085","10112367.0","11561991.0","0.0"
"1086","11561991.0","7264929.0","1.0"
"1087","7264929.0","11561991.0","0.0"
"1088","11561991.0","7294741.0","1.0"
"1089","7294741.0","11561991.0","0.0"
"1090","11561991.0","8491027.0","1.0"
"1091","8491027.0","11561991.0","0.0"
"1092","11561991.0","11201527.0","1.0"
"1093","11201527.0","11561991.0","0.0"
"1094","11561991.0","10325957.0","1.0"
"1095","10325957.0","11561991.0","0.0"
"1096","11561991.0","6756290.0","1.0"
"1097","6756290.0","11561991.0","0.0"
"1098","11561991.0","9970245.0","1.0"
"1099","9970245.0","11561991.0","0.0"
"1100","11576745.0","10183442.0","1.0"
"1101","10183442.0","11576745.0","0.0"
"1102","11576745.0","11472869.0","1.0"
"1103","11472869.0","11576745.0","0.0"
"1104","11576745.0","9956199.0","1.0"
"1105","9956199.0","11576745.0","0.0"
"1106","11576745.0","5663559.0","1.0"
"1107","5663559.0","11576745.0","0.0"
"1108","11576745.0","11037176.0","1.0"
"1109","11037176.0","11576745.0","0.0"
"1110","11576745.0","10112367.0","1.0"
"1111","10112367.0","11576745.0","0.0"
"1112","11576745.0","10642424.0","1.0"
"1113","10642424.0","11576745.0","0.0"
"1114","11576745.0","8413492.0","1.0"
"1115","8413492.0","11576745.0","0.0"
"1116","11576745.0","10922407.0","1.0"
"1117","10922407.0","11576745.0","0.0"
"1118","11576745.0","8984512.0","1.0"
"1119","8984512.0","11576745.0","0.0"
"1120","11576745.0","7264929.0","1.0"
"1121","7264929.0","11576745.0","0.0"
"1122","11576745.0","6756290.0","1.0"
"1123","6756290.0","11576745.0","0.0"
"1124","11576745.0","10106328.0","1.0"
"1125","10106328.0","11576745.0","0.0"
"1126","11576745.0","8491027.0","1.0"
"1127","8491027.0","11576745.0","0.0"
"1128","11576745.0","11606876.0","1.0"
"1129","11606876.0","11576745.0","0.0"
"1130","11576745.0","12039411.0","1.0"
"1131","12039411.0","11576745.0","0.0"
"1132","11576745.0","7294741.0","1.0"
"1133","7294741.0","11576745.0","0.0"
"1134","11576745.0","11561991.0","1.0"
"1135","11561991.0","11576745.0","0.0"
"1136","11576745.0","6870822.0","1.0"
"1137","6870822.0","11576745.0","0.0"
"1138","11576745.0","6068934.0","1.0"
"1139","6068934.0","11576745.0","0.0"
"1140","9981788.0","11504059.0","1.0"
"1141","11504059.0","9981788.0","0.0"
"1142","9981788.0","8984512.0","1.0"
"1143","8984512.0","9981788.0","0.0"
"1144","9981788.0","8413492.0","1.0"
"1145","8413492.0","9981788.0","0.0"
"1146","9981788.0","5663559.0","1.0"
"1147","5663559.0","9981788.0","0.0"
"1148","9981788.0","11472869.0","1.0"
"1149","11472869.0","9981788.0","0.0"
"1150","9981788.0","11561991.0","1.0"
"1151","11561991.0","9981788.0","0.0"
"1152","9981788.0","11576745.0","1.0"
"1153","11576745.0","9981788.0","0.0"
"1154","9981788.0","10183442.0","1.0"
"1155","10183442.0","9981788.0","0.0"
"1156","9981788.0","9956199.0","1.0"
"1157","9956199.0","9981788.0","0.0"
"1158","9981788.0","10642424.0","1.0"
"1159","10642424.0","9981788.0","0.0"
"1160","9981788.0","11037176.0","1.0"
"1161","11037176.0","9981788.0","0.0"
"1162","9981788.0","10922407.0","1.0"
"1163","10922407.0","9981788.0","0.0"
"1164","9981788.0","11606876.0","1.0"
"1165","11606876.0","9981788.0","0.0"
"1166","9981788.0","12039411.0","1.0"
"1167","12039411.0","9981788.0","0.0"
"1168","9981788.0","10106328.0","1.0"
"1169","10106328.0","9981788.0","0.0"
"1170","9981788.0","6317107.0","1.0"
"1171","6317107.0","9981788.0","0.0"
"1172","9981788.0","10112367.0","1.0"
"1173","10112367.0","9981788.0","0.0"
"1174","9981788.0","7264929.0","1.0"
"1175","7264929.0","9981788.0","0.0"
"1176","9981788.0","6068934.0","1.0"
"1177","6068934.0","9981788.0","0.0"
"1178","9981788.0","7294741.0","1.0"
"1179","7294741.0","9981788.0","0.0"
"1180","5558359.0","6317107.0","1.0"
"1181","6317107.0","5558359.0","0.0"
"1182","5558359.0","11128327.0","1.0"
"1183","11128327.0","5558359.0","0.0"
"1184","5558359.0","9981788.0","1.0"
"1185","9981788.0","5558359.0","0.0"
"1186","5558359.0","11504059.0","1.0"
"1187","11504059.0","5558359.0","0.0"
"1188","5558359.0","8984512.0","1.0"
"1189","8984512.0","5558359.0","0.0"
"1190","5558359.0","8413492.0","1.0"
"1191","8413492.0","5558359.0","0.0"
"1192","5558359.0","5663559.0","1.0"
"1193","5663559.0","5558359.0","0.0"
"1194","5558359.0","11472869.0","1.0"
"1195","11472869.0","5558359.0","0.0"
"1196","5558359.0","11576745.0","1.0"
"1197","11576745.0","5558359.0","0.0"
"1198","5558359.0","10183442.0","1.0"
"1199","10183442.0","5558359.0","0.0"
"1200","5558359.0","11561991.0","1.0"
"1201","11561991.0","5558359.0","0.0"
"1202","5558359.0","9956199.0","1.0"
"1203","9956199.0","5558359.0","0.0"
"1204","5558359.0","10642424.0","1.0"
"1205","10642424.0","5558359.0","0.0"
"1206","5558359.0","11037176.0","1.0"
"1207","11037176.0","5558359.0","0.0"
"1208","5558359.0","10922407.0","1.0"
"1209","10922407.0","5558359.0","0.0"
"1210","5558359.0","11606876.0","1.0"
"1211","11606876.0","5558359.0","0.0"
"1212","5558359.0","12039411.0","1.0"
"1213","12039411.0","5558359.0","0.0"
"1214","5558359.0","10106328.0","1.0"
