"","cpu_cores","sim","wireless_charging","removable_battery","card_slot","double_back_cam","fast_charge","flash","connectivity_bluetooth","connectivity_lightning","connectivity_minijack","connectivity_nfc","connectivity_usb","connectivity_usb_type_c","connectivity_wifi","control_natural_keyboard","control_touchscreen","protection_dust_resistant","protection_rugged","protection_water_resistant","sensor_accelerometer","sensor_altimeter","sensor_barometer","sensor_compass","sensor_fingerprint","sensor_gyroscope","sensor_hall","sensor_heartbeat_meter","sensor_iris_scanner","sensor_light","sensor_oximeter","sensor_proximity","sensor_tango","battery_capacity","cam_megapixels","cpu_power","diagonal_size","price_max","price_min","ram","release_year","reviews_count","reviewscore","selfie_cam_megapixels","shop_count","speaking_autonomy","stanby_autonomy","storage","weight","connection_network_0","connection_network_1","mobile_type_0","mobile_type_1","manufacturer_id_0","manufacturer_id_1","manufacturer_id_2","manufacturer_id_3","manufacturer_id_4","manufacturer_id_5","manufacturer_id_6","manufacturer_id_7","manufacturer_id_8","manufacturer_id_9","manufacturer_id_10","manufacturer_id_11","manufacturer_id_12","manufacturer_id_13","manufacturer_id_14","manufacturer_id_15","manufacturer_id_16","manufacturer_id_17","manufacturer_id_18","manufacturer_id_19","manufacturer_id_20","manufacturer_id_21","manufacturer_id_22","manufacturer_id_23","manufacturer_id_24","manufacturer_id_25","manufacturer_id_26","manufacturer_id_27","manufacturer_id_28","manufacturer_id_29","manufacturer_id_30","manufacturer_id_31","manufacturer_id_32","manufacturer_id_33","manufacturer_id_34","manufacturer_id_35","manufacturer_id_36","manufacturer_id_37","manufacturer_id_38","manufacturer_id_39","manufacturer_id_40","manufacturer_id_41","manufacturer_id_42","manufacturer_id_43","manufacturer_id_44","manufacturer_id_45","manufacturer_id_46","manufacturer_id_47","manufacturer_id_48","manufacturer_id_49","manufacturer_id_50","manufacturer_id_51","manufacturer_id_52","manufacturer_id_53","manufacturer_id_54","manufacturer_id_55","manufacturer_id_56","manufacturer_id_57","manufacturer_id_58","manufacturer_id_59","manufacturer_id_60","manufacturer_id_61","manufacturer_id_62","manufacturer_id_63","manufacturer_id_64","manufacturer_id_65","manufacturer_id_66","manufacturer_id_67","manufacturer_id_68","manufacturer_id_69","manufacturer_id_70","operating_system_0","operating_system_1","operating_system_2","operating_system_3","height","width","depth","vertical_resolution","horizontal_resolution","count_empty_fields","height_depth_area_norm","height_width_area_norm","volume_norm","width_depth_area_norm","screen_res_norm"
"6998933","-1.54480076928","0.588686439574","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","-1.58761166976","-1.37583931384","-1.24241136486","-0.620857714244","89.9","89.9","-1.48250213293","-1.18390748478","-0.141012247692","0.416190761794","-1.59164151642","-0.646457732633","-0.851607948558","0.738003876354","-0.872873497563","-0.875733442026","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.09226191425","-1.00433842973","0.568404421898","-1.1532144133","-1.19816656092","-0.651109449736","0.292004643934","-1.05897771223","-0.207032743028","0.248552054178","-1.17527931746"
"7780575","-0.457873381165","0.588686439574","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.3899401211","-0.749741170166","-1.24241136486","-0.0248770421391","139.9","139.9","-0.268296444343","-1.18390748478","0.889134068915","0.571522882523","-0.101945574575","-0.646457732633","1.88318049147","1.30481502257","-0.418031771494","-0.120269461893","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.350924854175","-0.0331087119568","0.237103836104","-0.416650392098","-0.439066389964","-0.651109449736","0.24635554081","-0.181091779919","0.237155774617","0.387916933517","-0.42724277743"
"11435749","1.71598139507","0.588686439574","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.301988505206","0.919853879624","0.981468530524","0.571103629965","529.0","529.0","1.35064447377","0.295503308202","-0.299496296401","-1.3431653061","4.65240317599","-0.646457732633","0.273862678685","-0.0463045701591","1.40133513279","0.0768080981415","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626292179564","0.285802538655","-0.856188097018","0.689924663223","0.699583866476","0.0625978909571","-0.853342863862","0.450817658133","-0.622161670142","-0.936330370832","0.695689151904"
"9306016","0.266744877579","-1.69869718882","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.244727893844","0.293755735953","0.981468530524","0.213515226703","255.58","205.35","0.541174014715","0.295503308202","0.778195234819","0.985394754937","0.848924175538","0.802165990493","-0.010134582395","-0.257211043171","-0.418031771494","-0.153115721899","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.137683662694","0.0828590155384","-0.614811955939","0.689924663223","0.699583866476","0.0625978909571","-0.691930211883","0.1118893175","-0.562533029473","-0.68357616266","0.695689151904"
"9035623","1.71598139507","0.588686439574","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","-0.556920665234","0.293755735953","-0.931068179502","0.332711361124","182.78","111.4","-0.673031673872","0.295503308202","0.714801615335","0.588560106283","-0.101945574575","2.02205965207","2.04095674763","0.210737693824","-0.418031771494","-0.383039541939","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.120835093147","0.40177026615","0.000460560536316","-0.416650392098","-0.439066389964","-0.651109449736","0.155270965415","0.277580154122","0.361224875212","0.309044246564","-0.42724277743"
"8453518","-0.0955642517934","0.588686439574","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.244727893844","0.919853879624","0.536692551448","0.809495898807","560.0","560.0","1.35064447377","-1.18390748478","-0.26779948666","0.79659207377","-0.101945574575","-0.646457732633","-0.641239607017","-1.63469394503","1.40133513279","1.32496597836","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.21599211372","1.05408873331","-0.0941967496907","1.79649971854","1.83823412292","-0.651109449736","0.505250203476","1.14826271907","0.982848486747","0.505099477355","1.81862108124"
"9561760","1.71598139507","0.588686439574","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.301988505206","-0.749741170166","-0.575247396242","-0.0248770421391","165.0","129.0","0.541174014715","0.295503308202","-0.0300734135962","0.642753028191","-1.05281532469","1.33586946743","0.210752176223","-0.316528488705","-0.418031771494","0.109654358147","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.182439158703","-0.149076439452","0.260768163661","-0.416650392098","-0.439066389964","-0.294255779389","0.355900505706","-0.164870631289","0.278579613668","0.355688920304","-0.42724277743"
"10019886","-1.90710989865","-1.69869718882","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-2.50378145157","-2.35672640559","-1.7983813387","-3.83915334361","42.9","34.99","-1.45821801916","-1.18390748478","-0.299496296401","-1.3431653061","-1.43316322473","-0.188997609541","-1.58789714395","-1.63469394503","-1.02448740625","-1.99250628222","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","-3.29942452494","-2.75835030809","2.93483717757","-2.35315673891","-2.31151347833","2.56057358338","1.3804287049","-3.05209660493","-0.309179666817","1.39482346881","-2.33831301902"
"10020336","-1.90710989865","0.588686439574","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.58761166976","-2.39846628183","-1.68718734393","-3.83915334361","64.99","64.99","-1.35298685948","-1.18390748478","-0.299496296401","-1.3431653061","-1.24298927471","-0.0365109018431","-0.851607948558","-0.0528953974407","-0.910776974736","-1.49981238214","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","-2.28851035211","-2.90330996746","5.30126993325","-2.35315673891","-2.31151347833","2.20371991304","4.07557827407","-2.67405397407","1.62771073406","3.12779347208","-2.33831301902"
"10567019","0.266744877579","0.588686439574","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.3899401211","0.293755735953","0.536692551448","0.571103629965","310.0","310.0","1.35064447377","0.295503308202","-0.299496296401","-1.3431653061","-0.101945574575","-0.646457732633","3.0612432041","0.342554239456","1.40133513279","0.766579558263","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7105350273","0.546729925519","-0.283511370145","0.689924663223","0.699583866476","0.0625978909571","0.0227688325","0.63388979212","0.307210231687","-0.000962833139214","0.695689151904"
"7314178","0.266744877579","-1.69869718882","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.966211597014","1.96335078574","0.31430456191","0.571103629965","237.06","237.06","-0.268296444343","-1.18390748478","-0.0776186282089","0.79659207377","-0.101945574575","-0.646457732633","1.55710956208","0.0921028027549","-0.418031771494","0.569501998228","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.238775079978","0.430762198024","0.99436231792","0.689924663223","0.699583866476","1.133158902","1.47017087135","0.349109192468","1.55005700044","1.56422290398","0.695689151904"
"10642424","-0.0955642517934","0.588686439574","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","-0.190452752513","2.38074954819","0.536692551448","-0.0248770421391","408.0","349.0","0.541174014715","0.295503308202","-0.299496296401","-1.3431653061","2.43370709239","-0.493971024936","-0.693831692402","-0.37584593424","1.40133513279","0.0439618381358","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.182439158703","-0.43899575819","-0.520154645712","0.689924663223","0.699583866476","0.0625978909571","-0.691463682265","-0.324768776231","-0.801772495665","-0.805246599055","0.695689151904"
"9664652","1.71598139507","0.588686439574","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","-0.327878219783","0.293755735953","-0.575247396242","0.213515226703","241.0","156.85","-0.268296444343","0.295503308202","-0.172709057434","0.915467483763","-0.101945574575","-0.265240963389","-0.546573853324","-0.553798270844","-0.418031771494","-0.514424581962","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0702893845054","0.0683630496015","-0.614811955939","0.689924663223","0.699583866476","0.0625978909571","-0.719960866028","0.0724427471352","-0.595016156349","-0.690449468737","0.695689151904"
"8779166","1.71598139507","0.588686439574","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.130206671118","0.293755735953","0.0919165723724","0.213515226703","347.0","284.0","-0.268296444343","0.295503308202","-0.204405867176","0.955091035421","-0.101945574575","-0.493971024936","-0.220502923936","-0.257211043171","-0.418031771494","0.109654358147","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.0308020327779","-0.149076439452","-0.709469266166","0.689924663223","0.699583866476","0.0625978909571","-0.899110395359","-0.0941482691851","-0.858960189969","-0.926559922526","0.695689151904"
"11561991","-1.54480076928","-1.69869718882","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","-1.11807465659","-0.749741170166","-0.397337004611","-0.382465445402","416.0","414.9","-1.0777669034","-2.66331827777","-0.28364789153","0.083339613815","-1.30638059138","-0.112754255692","-0.430871265476","-0.777886398419","0.188423863266","-0.744348402003","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","-0.59522911261","-0.728915076928","-0.89878388662","-0.323283121806","-0.344178868594","-0.651109449736","-1.40786981597","-0.676243734904","-1.59159943606","-1.46742392373","-0.333080329357"
"8617989","-0.457873381165","0.588686439574","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.244727893844","-0.749741170166","-0.575247396242","-0.0248770421391","85.9","77.2","-1.0777669034","0.295503308202","-0.0459218184671","0.113058466313","-0.101945574575","0.420949221249","4.40760058996","-0.0397137428775","-0.721259588874","-0.0545769418816","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0113193910902","0.140842879286","-0.614811955939","-0.416650392098","-0.439066389964","-0.294255779389","-0.744550750443","0.0843430379356","-0.585212702493","-0.656130161584","-0.42724277743"
"3656048","-1.90710989865","-1.69869718882","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","-0.0","0.0","-0.0","-2.27473900611","-2.14802702436","-1.82062013765","-4.25633981408","31.0","22.89","-1.41774449621","-4.14272907076","-0.204405867176","0.162591472149","-1.46485888307","-0.341484317238","-0.609684355786","3.11070169774","-1.02448740625","-2.68227774234","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","-3.2151816772","-3.94701951492","2.60353659178","-2.40848549168","-2.31151347833","6.84281762754","1.14564912479","-3.69171177452","-1.27432597183","0.161403289409","-2.37365812161"
"8435610","-0.457873381165","0.588686439574","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.56172195519","-0.749741170166","-0.575247396242","0.571103629965","119.0","87.64","-0.268296444343","0.295503308202","2.48982296087","0.723645367182","-0.101945574575","1.71708623668","0.305417929916","0.59959650344","-0.418031771494","0.372424438194","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.601019325243","0.749673448636","0.000460560536316","-0.416650392098","-0.439066389964","-0.294255779389","0.369397616019","0.693192609324","0.718195297026","0.483631707989","-0.42724277743"
"7504991","-1.54480076928","-1.69869718882","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","-0.0415751629697","0.0850563547292","0.625647747264","0.571103629965","1363.5","679.0","-0.268296444343","-1.18390748478","0.603862781239","0.892524529634","-0.101945574575","-0.188997609541","0.620970442227","0.105284457318","1.40133513279","1.32496597836","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.09805212689","0.851145210194","-0.709469266166","0.689924663223","0.699583866476","-0.651109449736","-0.443651790966","0.981843730284","0.0105224917009","-0.46455290593","0.695689151904"
